time_utc,Eqpt_1_Avg_V,Eqpt_3_Avg_V,Eqpt_1_Avg_A,Eqpt_3_Avg_A,Eqpt_2_Avg_V,Eqpt_4_Avg_V,Eqpt_2_Avg_A,Eqpt_4_Avg_A,Eqpt_1_V_L12,Eqpt_1_V_L23,Eqpt_1_V_L31,Eqpt_1_A_Ph1,Eqpt_1_A_Ph2,Eqpt_1_A_Ph3,Eqpt_2_V_L12,Eqpt_2_V_L23,Eqpt_2_V_L31,Eqpt_2_A_Ph1,Eqpt_2_A_Ph2,Eqpt_2_A_Ph3,Eqpt_3_V_L12,Eqpt_3_V_L23,Eqpt_3_V_L31,Eqpt_3_A_Ph1,Eqpt_3_A_Ph2,Eqpt_3_A_Ph3,Eqpt_4_V_L12,Eqpt_4_V_L23,Eqpt_4_V_L31,Eqpt_4_A_Ph1,Eqpt_4_A_Ph2,Eqpt_4_A_Ph3,Chiller_A_Temp_C,Chiller_B_Temp_C
2/02/2026 16:00,491.22,491.52,18.51,3.12,491.12,491.42,17.13,3.23,491.05,492.8,489.82,15.99,14.67,24.88,490.73,490.85,491.79,18.94,18.45,14,491.12,491.13,492.31,3.45,2.73,3.18,490.96,490.98,492.32,4.38,2.53,2.77,20.19,29.29
2/02/2026 17:00,489.9,490.24,18.55,6.03,489.92,490.21,8.07,3.25,489.48,491.71,488.53,16.13,14.56,24.97,489.58,489.41,490.78,8.69,8.79,6.72,489.85,489.65,491.23,6.62,5.37,6.11,489.75,489.52,491.35,4.41,2.54,2.79,18.39,29.25
2/02/2026 18:00,489.58,490.05,18.56,3.1,489.63,489.92,13.23,3.27,489.06,491.49,488.2,16.2,14.55,24.94,489.27,488.97,490.65,14.49,14.31,10.9,489.61,489.29,491.25,3.43,2.69,3.18,489.46,489.08,491.21,4.44,2.56,2.8,8.72,26.39
2/02/2026 19:00,489.21,489.54,18.56,3.07,489.28,489.44,4.18,3.25,488.7,491.21,487.73,16.23,14.54,24.92,488.78,488.7,490.36,4.51,4.51,3.53,489.08,488.86,490.67,3.39,2.66,3.15,488.9,488.72,490.69,4.41,2.56,2.77,8.37,17.82
2/02/2026 20:00,489.17,489.62,18.55,0.71,489.26,489.44,3.12,3.25,488.65,491.13,487.74,16.13,14.59,24.93,488.86,488.63,490.28,3.46,3.25,2.64,489.15,488.86,490.84,0.68,0.63,0.81,488.96,488.65,490.71,4.42,2.56,2.77,8.74,9.61
2/02/2026 21:00,488.79,489.18,18.55,0.55,488.88,489.06,3.12,3.25,488.27,490.77,487.34,16.14,14.59,24.93,488.45,488.19,489.99,3.47,3.25,2.64,488.76,488.42,490.35,0.51,0.49,0.67,488.56,488.19,490.41,4.42,2.56,2.78,9.85,14.81
2/02/2026 22:00,490.02,490.36,18.53,0.55,489.97,490.1,3.14,3.27,489.47,492.01,488.56,16.15,14.56,24.89,489.6,489.27,491.04,3.51,3.28,2.63,489.95,489.59,491.52,0.51,0.49,0.67,489.68,489.25,491.36,4.44,2.56,2.8,13.79,14.51
2/02/2026 23:00,491.45,491.8,18.51,0.55,491.59,491.67,3.13,3.24,491,493.26,490.08,16.11,14.57,24.84,491.18,491.03,492.54,3.5,3.28,2.62,491.38,491.11,492.92,0.5,0.48,0.66,491.25,490.99,492.77,4.41,2.56,2.76,16.41,14.35
3/02/2026 0:00,492.67,493.16,18.48,0.55,492.69,492.98,3.13,3.22,492.2,494.45,491.36,16.07,14.53,24.84,492.37,492.15,493.55,3.48,3.29,2.63,492.74,492.45,494.31,0.5,0.49,0.66,492.58,492.23,494.15,4.38,2.53,2.76,17.05,23.22
3/02/2026 1:00,492.48,492.79,18.5,0.55,492.43,492.71,3.14,3.2,492.15,494.26,491.04,16.03,14.59,24.89,491.98,492.08,493.23,3.49,3.29,2.63,492.3,492.3,493.76,0.5,0.49,0.67,492.1,492.12,493.91,4.34,2.5,2.76,17.21,24.25
3/02/2026 2:00,492.56,493.03,18.51,0.55,492.8,492.92,3.13,3.21,492.33,494.38,490.96,15.99,14.62,24.92,492.26,492.33,493.81,3.47,3.29,2.63,492.52,492.48,494.09,0.49,0.48,0.66,492.36,492.36,494.05,4.35,2.5,2.77,17.68,24.53
3/02/2026 3:00,495.3,495.64,18.43,0.55,495.37,495.47,3.13,3.2,495.1,497.05,493.76,15.94,14.56,24.79,494.95,495.01,496.14,3.47,3.3,2.61,495.17,495.14,496.6,0.5,0.49,0.67,494.96,494.94,496.52,4.33,2.49,2.76,17.89,25.34
3/02/2026 4:00,497.08,497.4,18.41,0.55,497.12,497.27,3.12,3.2,496.9,498.68,495.66,15.91,14.54,24.79,496.68,496.83,497.86,3.45,3.3,2.6,496.96,497.05,498.18,0.5,0.49,0.67,496.78,496.82,498.21,4.35,2.52,2.75,18.33,26.09
3/02/2026 5:00,498.89,499.32,18.37,0.55,498.97,499.18,3.12,3.22,498.69,500.48,497.5,15.99,14.54,24.57,498.72,498.59,499.6,3.48,3.31,2.57,499.05,498.89,500.02,0.5,0.49,0.67,498.83,498.64,500.05,4.36,2.52,2.77,18.59,25.83
3/02/2026 6:00,501.11,501.41,18.32,0.56,501.22,501.22,3.12,3.19,500.93,502.64,499.76,16.02,14.47,24.49,500.9,500.81,501.96,3.49,3.3,2.56,501.15,501,502.09,0.51,0.49,0.67,500.92,500.81,501.94,4.32,2.5,2.74,19.01,26.09
3/02/2026 7:00,502.44,502.95,18.29,0.56,502.51,502.77,3.11,3.17,502.44,503.87,500.99,15.89,14.54,24.43,502.23,502.38,502.92,3.47,3.32,2.54,502.55,502.62,503.67,0.52,0.49,0.68,502.35,502.44,503.52,4.3,2.52,2.7,19.26,26.39
3/02/2026 8:00,501.66,502.1,18.3,0.57,501.82,501.97,3.12,3.18,501.54,503.24,500.2,16.02,14.49,24.38,501.43,501.57,502.46,3.5,3.31,2.54,501.67,501.76,502.88,0.52,0.5,0.68,501.48,501.55,502.87,4.31,2.49,2.74,19.62,26.62
3/02/2026 9:00,501.92,502.24,18.3,0.55,501.89,502.07,3.12,3.19,501.73,503.49,500.56,15.99,14.49,24.42,501.54,501.65,502.48,3.49,3.31,2.54,501.83,501.85,503.03,0.51,0.48,0.67,501.64,501.65,502.93,4.32,2.5,2.74,19.45,26.73
3/02/2026 10:00,500.44,500.89,18.34,0.55,500.47,500.64,3.12,3.2,500.16,502.02,499.13,16.06,14.5,24.45,500.26,500.13,501.03,3.5,3.31,2.55,500.56,500.38,501.74,0.5,0.47,0.66,500.32,500.14,501.44,4.35,2.5,2.76,19.35,26.73
3/02/2026 11:00,499.2,499.62,18.33,0.54,499.25,499.45,3.12,3.18,498.96,500.72,497.94,16,14.54,24.47,499.01,498.89,499.86,3.49,3.31,2.56,499.27,499.16,500.42,0.49,0.46,0.66,499.12,498.94,500.31,4.32,2.48,2.75,19.81,27.03
3/02/2026 12:00,496.33,496.67,18.38,3.55,496.44,496.63,5.35,4.15,496.04,497.88,495.05,16.04,14.57,24.52,496.23,496.01,497.08,5.43,5.99,4.63,496.42,496.14,497.43,3.84,3.17,3.63,496.34,496.03,497.52,5.42,3.14,3.87,19.51,27.14
3/02/2026 13:00,492.97,493.29,18.46,3.11,492.9,493.11,18.04,4.33,492.71,494.43,491.76,16.04,14.66,24.68,492.8,492.51,493.39,19.87,19.47,14.78,493.13,492.76,493.97,3.43,2.71,3.18,492.93,492.59,493.8,5.97,2.51,4.51,20.38,28.03
3/02/2026 14:00,491.91,492.37,18.48,3.22,491.93,492.23,11.31,3.21,491.58,493.11,491.03,16.05,14.73,24.66,491.97,491.54,492.29,12.34,12.37,9.22,492.37,491.83,492.89,3.54,2.89,3.24,492.23,491.67,492.8,4.35,2.51,2.76,20.13,28.47
3/02/2026 15:00,489.67,490.1,18.54,3.11,489.73,490.06,18.94,4.64,489.33,491.14,488.54,16.08,14.75,24.8,489.72,489.27,490.19,20.81,20.41,15.6,490.01,489.49,490.8,3.44,2.76,3.14,489.96,489.41,490.81,6.25,2.95,4.7,18.19,26.51
3/02/2026 16:00,492.59,493.02,18.46,3.1,492.58,492.93,19.98,4.31,492.16,493.67,491.93,16.15,14.81,24.43,493.02,492.04,492.67,22.01,21.67,16.27,493.37,492.35,493.33,3.44,2.74,3.13,493.22,492.21,493.36,5.93,2.5,4.49,17.47,26.63
3/02/2026 17:00,491.52,491.85,18.47,3.12,491.37,491.75,22.6,4.73,491.16,492.68,490.73,15.98,14.9,24.53,491.64,490.87,491.6,24.92,24.51,18.39,492.08,491.28,492.19,3.45,2.74,3.15,491.9,491.07,492.27,6.4,2.89,4.91,16.05,26.77
3/02/2026 18:00,492.78,493.16,18.46,3.12,492.71,493,18.57,3.53,492.57,493.86,491.91,16.03,14.79,24.56,492.9,492.35,492.89,20.34,20.22,15.14,493.25,492.67,493.54,3.45,2.76,3.15,493.12,492.51,493.36,4.81,2.53,3.24,8.17,24.8
3/02/2026 19:00,492.75,493.11,18.45,3.12,492.64,493,21.67,3.21,492.45,493.67,492.14,15.94,14.95,24.47,493.07,492.21,492.64,23.77,23.55,17.69,493.48,492.56,493.3,3.45,2.77,3.12,493.31,492.38,493.29,4.35,2.51,2.76,7.03,16.41
3/02/2026 20:00,493.18,493.49,18.44,3.1,493.1,493.4,12.68,3.22,492.89,494.13,492.51,16.09,14.87,24.37,493.5,492.7,493.11,13.89,13.79,10.37,493.87,492.97,493.64,3.42,2.74,3.14,493.71,492.83,493.64,4.37,2.51,2.78,7.25,5.79
3/02/2026 21:00,492.9,493.4,18.44,3.11,492.83,493.22,19.63,3.21,492.63,493.91,492.17,16.12,14.8,24.4,493.18,492.42,492.89,21.63,21.35,15.9,493.67,492.81,493.71,3.43,2.74,3.15,493.49,492.66,493.5,4.36,2.49,2.8,11.36,15.83
3/02/2026 22:00,493.26,493.67,18.43,3.1,493.23,493.57,14.28,3.2,493.02,494.09,492.67,15.88,14.95,24.45,493.61,492.85,493.22,15.44,15.69,11.7,493.97,493.21,493.81,3.43,2.74,3.14,493.83,493.09,493.78,4.34,2.49,2.77,12.61,15.77
3/02/2026 23:00,492.81,493.19,18.47,3.11,492.84,493.12,17.52,3.19,492.63,493.86,491.92,15.84,14.89,24.67,492.93,492.54,493.04,19.17,19.05,14.34,493.3,492.79,493.48,3.44,2.75,3.15,493.18,492.71,493.46,4.32,2.49,2.76,14.44,18.36
4/02/2026 0:00,492.2,492.55,18.48,3.12,492.1,492.4,18.24,3.21,492.11,493.35,491.15,15.97,14.81,24.65,492.11,491.86,492.34,20.01,19.8,14.92,492.54,492.21,492.92,3.45,2.75,3.16,492.38,492,492.8,4.36,2.51,2.77,15.35,21.93
4/02/2026 1:00,493.76,494.2,18.46,0.56,493.86,494.1,5.71,3.21,493.45,495.15,492.69,15.95,14.81,24.6,493.92,493.34,494.31,5.86,6.41,4.86,494.22,493.63,494.74,0.5,0.5,0.68,494.09,493.48,494.74,4.36,2.51,2.76,15.71,22.71
4/02/2026 2:00,493.55,493.84,18.43,0.56,493.53,493.73,3.12,3.21,492.91,494.77,492.96,16.15,14.77,24.38,493.9,492.78,493.92,3.46,3.29,2.61,494.22,493.04,494.28,0.5,0.5,0.67,494.06,492.83,494.3,4.35,2.5,2.77,16.33,23.43
4/02/2026 3:00,494.24,494.67,18.42,0.56,494.39,494.57,3.13,3.18,493.83,495.48,493.4,15.94,14.81,24.51,494.6,493.88,494.7,3.45,3.34,2.61,494.88,494.06,495.06,0.5,0.5,0.67,494.72,493.85,495.16,4.31,2.48,2.75,17.08,24.45
4/02/2026 4:00,493.67,493.98,18.43,0.56,493.77,493.97,3.15,3.19,493.45,494.8,492.76,16.05,14.79,24.45,493.92,493.41,493.98,3.48,3.33,2.63,494.14,493.57,494.23,0.5,0.51,0.67,494.05,493.43,494.42,4.33,2.48,2.76,17.61,24.88
4/02/2026 5:00,493.88,494.25,18.42,0.56,493.98,494.13,3.15,3.21,493.63,494.99,493.02,16.09,14.76,24.39,494.13,493.63,494.18,3.5,3.33,2.62,494.41,493.82,494.53,0.5,0.5,0.67,494.21,493.59,494.59,4.36,2.49,2.78,18.4,25.61
4/02/2026 6:00,492.37,492.78,18.45,0.56,492.44,492.42,3.15,3.22,492.16,493.45,491.5,15.97,14.94,24.43,492.71,492.12,492.5,3.46,3.36,2.62,493.04,492.34,492.96,0.5,0.51,0.68,492.58,491.88,492.8,4.38,2.5,2.79,18.83,26.22
4/02/2026 7:00,494.31,494.68,18.42,0.56,494.34,494.57,3.15,3.19,494.39,495.36,493.17,16.02,14.86,24.39,494.35,494.31,494.37,3.49,3.34,2.61,494.64,494.56,494.86,0.5,0.51,0.67,494.46,494.33,494.93,4.33,2.49,2.76,19.65,26.31
4/02/2026 8:00,495.24,495.56,18.38,0.56,495.26,495.42,3.15,3.23,495.17,496.17,494.37,16.06,14.8,24.29,495.33,495.14,495.3,3.5,3.34,2.6,495.59,495.32,495.78,0.5,0.51,0.67,495.4,495.15,495.72,4.39,2.52,2.79,18.69,26.15
4/02/2026 9:00,494.34,494.71,18.4,0.56,494.46,494.59,3.15,3.21,494.31,495.28,493.43,16.06,14.84,24.31,494.53,494.37,494.48,3.49,3.34,2.6,494.77,494.53,494.83,0.5,0.51,0.67,494.57,494.26,494.93,4.36,2.52,2.76,19,26.35
4/02/2026 10:00,494.17,494.64,18.42,0.55,494.28,494.46,3.15,3.23,494.09,495.27,493.13,16.14,14.78,24.35,494.25,494.02,494.56,3.52,3.33,2.61,494.57,494.26,495.1,0.49,0.49,0.66,494.37,494.05,494.96,4.39,2.52,2.79,19.18,26.56
4/02/2026 11:00,493.14,493.7,18.44,0.55,493.32,493.53,3.15,3.19,493.02,494.21,492.18,16.1,14.83,24.37,493.4,493.1,493.48,3.51,3.34,2.62,493.77,493.33,494,0.49,0.5,0.66,493.55,493.17,493.87,4.33,2.48,2.77,19.58,26.85
4/02/2026 12:00,494.4,494.71,18.4,5.38,494.55,494.67,5.58,3.18,494.12,495.56,493.52,16.04,14.77,24.4,494.63,494.18,494.83,5.56,6.29,4.89,494.76,494.22,495.15,5.72,4.91,5.49,494.75,494.09,495.16,4.31,2.48,2.75,19.47,26.93
4/02/2026 13:00,493.58,493.84,18.41,3.1,493.45,493.77,18.42,4.34,493.31,494.43,493,15.96,14.91,24.37,493.81,493.09,493.46,20.05,20.24,14.98,494.18,493.38,493.95,3.4,2.75,3.14,493.99,493.21,494.11,5.99,2.56,4.47,19.89,27.59
4/02/2026 14:00,494.81,495.21,18.4,3.14,494.5,494.93,5.76,4.6,494.76,495.69,493.98,16.01,14.85,24.33,494.82,494.4,494.29,5.93,6.48,4.85,495.42,494.86,495.34,3.48,2.84,3.11,495.11,494.65,495.04,6.28,2.79,4.73,20.18,28.37
4/02/2026 15:00,493.13,493.46,18.46,3.11,493.04,493.17,18.83,4.35,493.1,494,492.28,15.81,14.94,24.62,493.16,492.89,493.06,20.56,20.52,15.42,493.6,493.26,493.51,3.44,2.82,3.08,493.26,492.88,493.38,5.99,2.57,4.48,17.86,27.25
4/02/2026 16:00,492.54,493.1,18.45,3.12,492.47,492.98,19.67,3.26,492.32,493.5,491.79,15.91,14.97,24.48,492.87,492.07,492.48,21.55,21.42,16.05,493.45,492.61,493.25,3.47,2.77,3.11,493.32,492.42,493.19,4.43,2.57,2.77,17.19,26.99
4/02/2026 17:00,491.61,492.04,18.49,3.12,491.47,491.8,23.76,3.24,491.31,492.58,490.94,15.92,14.97,24.6,491.91,491.05,491.44,25.86,25.98,19.44,492.34,491.49,492.3,3.46,2.78,3.13,492.13,491.24,492.03,4.4,2.57,2.75,16.27,26.81
4/02/2026 18:00,491.59,491.87,18.49,3.1,491.47,491.71,14.74,3.24,491.21,492.72,490.85,15.96,14.87,24.65,491.65,491,491.75,16.17,16.03,12.03,491.98,491.31,492.33,3.43,2.73,3.14,491.84,491.12,492.17,4.4,2.56,2.76,10.17,24.87
4/02/2026 19:00,491.46,491.81,18.49,3.11,491.24,491.59,22.78,3.25,491.28,492.53,490.59,15.96,14.92,24.58,491.48,490.87,491.36,25,24.68,18.64,492.01,491.36,492.07,3.43,2.77,3.13,491.85,491.06,491.86,4.41,2.56,2.76,8.5,19.03
4/02/2026 20:00,491.27,491.61,18.49,3.11,491.22,491.55,20.23,3.26,490.88,492.24,490.7,15.93,14.99,24.54,491.75,490.72,491.2,22.17,22.03,16.49,492.05,490.98,491.8,3.45,2.75,3.12,491.99,490.87,491.78,4.44,2.56,2.79,9.19,12.19
4/02/2026 21:00,491.92,492.4,18.45,3.1,491.87,492.22,17.51,3.24,491.62,492.82,491.33,15.94,14.97,24.43,492.34,491.39,491.89,19.11,19.26,14.15,492.72,491.82,492.65,3.44,2.74,3.13,492.58,491.64,492.45,4.41,2.56,2.76,10.86,16.27
4/02/2026 22:00,491.52,491.8,18.45,3.09,491.35,491.61,12.78,3.25,491.24,492.32,491,15.91,14.97,24.48,491.94,490.99,491.1,13.84,14.12,10.38,492.32,491.32,491.74,3.44,2.75,3.1,492.1,491.14,491.6,4.42,2.56,2.77,15.24,21.51
4/02/2026 23:00,493.19,493.66,18.43,3.1,493.29,493.55,13.81,3.26,493.23,493.98,492.35,15.79,14.95,24.54,493.63,493.14,493.11,15.01,15.12,11.29,493.86,493.42,493.7,3.42,2.78,3.11,493.79,493.22,493.64,4.42,2.57,2.77,16.25,22.95
5/02/2026 0:00,492.35,492.58,18.46,3.24,492.16,492.58,17.42,3.23,492.09,493.45,491.51,16.09,14.8,24.48,492.35,491.89,492.25,19.08,18.85,14.33,492.71,492.13,492.89,3.54,2.95,3.23,492.67,492.05,493.01,4.39,2.54,2.77,16.55,23.55
5/02/2026 1:00,492.67,493.03,18.46,0.6,492.48,492.86,22.5,3.21,492.41,493.55,492.05,15.84,15.01,24.52,492.8,492.22,492.43,24.56,24.56,18.39,493.38,492.59,493.11,0.54,0.54,0.71,493.13,492.4,493.04,4.36,2.51,2.76,19.83,28.27
5/02/2026 2:00,493.73,494.21,18.43,0.55,493.72,493.95,5.71,3.19,493.62,494.76,492.81,15.92,14.88,24.5,493.83,493.55,493.79,5.86,6.43,4.85,494.23,493.87,494.53,0.5,0.5,0.67,493.97,493.64,494.24,4.33,2.49,2.76,18.47,25.26
5/02/2026 3:00,493.81,494.24,18.44,0.55,493.9,494.14,3.15,3.16,493.65,495.04,492.73,15.99,14.8,24.54,493.89,493.59,494.2,3.48,3.33,2.63,494.24,493.85,494.62,0.5,0.5,0.67,494.11,493.68,494.62,4.28,2.45,2.75,19.33,26.37
5/02/2026 4:00,493.41,493.86,18.43,0.55,493.5,493.72,3.14,3.19,493.39,494.28,492.55,15.91,14.93,24.44,493.57,493.38,493.54,3.46,3.35,2.62,493.95,493.74,493.9,0.5,0.5,0.67,493.79,493.42,493.95,4.32,2.45,2.79,18.71,25.91
5/02/2026 5:00,494.65,495.18,18.41,0.56,494.72,494.92,3.14,3.16,494.76,495.66,493.54,15.89,14.85,24.48,494.75,494.7,494.72,3.46,3.34,2.63,495.11,495,495.43,0.5,0.5,0.67,494.81,494.68,495.28,4.28,2.44,2.76,18.57,26.03
5/02/2026 6:00,495.04,495.39,18.4,0.57,495.06,495.17,3.13,3.17,495.14,495.92,494.06,15.93,14.87,24.41,495.1,495.06,495.03,3.46,3.32,2.6,495.42,495.26,495.49,0.51,0.51,0.68,495.23,495.05,495.22,4.3,2.44,2.78,18.46,26.21
5/02/2026 7:00,492.91,493.21,18.43,0.56,492.82,493.07,3.15,3.17,492.88,493.74,492.13,16.02,14.91,24.35,493.01,492.74,492.72,3.5,3.34,2.61,493.34,493.01,493.28,0.51,0.51,0.67,493.17,492.77,493.26,4.3,2.44,2.78,18.77,26.03
5/02/2026 8:00,493.76,494.05,18.42,0.56,493.72,493.98,3.14,3.18,493.84,494.59,492.86,15.95,14.93,24.4,493.81,493.71,493.64,3.48,3.34,2.61,494.1,493.92,494.12,0.51,0.51,0.67,493.94,493.76,494.24,4.3,2.44,2.79,18.53,26.1
5/02/2026 9:00,494.92,495.31,18.4,0.56,494.95,495.18,3.15,3.15,494.99,495.86,493.91,16.03,14.86,24.31,495.13,494.85,494.87,3.5,3.34,2.6,495.45,495.08,495.4,0.51,0.5,0.67,495.34,494.91,495.27,4.26,2.42,2.77,18.4,26.47
5/02/2026 10:00,495.61,496.07,18.4,0.56,495.62,495.87,3.14,3.16,495.61,496.49,494.74,16.02,14.87,24.31,495.7,495.56,495.59,3.5,3.34,2.6,496.09,495.85,496.27,0.51,0.5,0.67,495.89,495.65,496.06,4.28,2.45,2.76,18.4,26.26
5/02/2026 11:00,494.91,495.31,18.4,0.56,494.97,495.11,3.14,3.18,495.04,495.83,493.84,15.93,14.87,24.41,494.95,494.97,494.99,3.47,3.34,2.61,495.25,495.17,495.5,0.51,0.51,0.67,495.01,494.93,495.4,4.3,2.44,2.78,18.39,26.44
5/02/2026 12:00,494.05,494.53,18.42,4.61,494.05,494.34,5.04,3.18,493.95,495.04,493.15,16.08,14.84,24.34,494.29,493.85,494,5.13,5.65,4.35,494.69,494.15,494.77,4.85,4.27,4.71,494.54,493.95,494.54,4.31,2.45,2.78,18.45,26.31
5/02/2026 13:00,494.44,494.82,18.4,3.09,494.35,494.54,8.32,4.36,494.41,495.27,493.64,16.01,14.85,24.35,494.56,494.19,494.3,9.04,9.13,6.8,495.01,494.52,494.95,3.41,2.75,3.11,494.71,494.24,494.67,5.98,2.49,4.61,18.54,26.42
5/02/2026 14:00,493.65,493.99,18.42,3.13,493.77,493.61,5.54,10.77,493.57,494.4,492.98,16.05,14.85,24.36,494.08,493.61,493.62,5.55,6.23,4.86,494.17,493.71,494.09,3.48,2.81,3.08,493.85,493.35,493.64,12.52,8.88,10.9,18.13,26.22
5/02/2026 15:00,493.39,493.75,18.44,3.07,493.4,493.47,5.57,3.86,493.18,494.32,492.66,16.06,14.85,24.42,493.69,493.18,493.32,5.59,6.25,4.86,493.92,493.36,493.97,3.42,2.72,3.06,493.7,493.06,493.64,5.29,2.49,3.81,18.02,25.78
5/02/2026 16:00,492.2,492.54,18.47,3.12,492.26,492.46,7.77,4.46,492.01,492.95,491.64,15.94,14.98,24.48,492.73,491.92,492.14,8.27,8.59,6.46,492.95,492.13,492.55,3.51,2.79,3.07,492.89,492.03,492.46,6.1,2.64,4.63,17.12,25.12
5/02/2026 17:00,494.69,495,18.44,3.1,494.67,494.66,16.15,3.5,494.65,495.66,493.75,15.83,14.91,24.58,494.89,494.49,494.62,17.73,17.54,13.19,495.08,494.64,495.26,3.44,2.78,3.09,494.85,494.36,494.77,4.77,2.5,3.24,15.55,22.12
5/02/2026 18:00,494.26,494.55,18.45,3.11,494.12,494.41,20.8,3.21,494.17,495.27,493.34,15.8,14.92,24.65,494.21,493.92,494.23,22.75,22.85,16.81,494.63,494.27,494.75,3.44,2.78,3.12,494.41,494.05,494.78,4.36,2.52,2.76,14.77,19.79
5/02/2026 19:00,492.37,492.81,18.48,3.08,492.42,492.68,10.16,3.24,492.41,493.29,491.42,15.76,15.01,24.69,492.6,492.27,492.39,10.92,11.21,8.36,492.91,492.58,492.93,3.42,2.75,3.07,492.73,492.44,492.87,4.4,2.57,2.75,7.91,19
5/02/2026 20:00,493.49,493.84,18.46,4.41,493.45,493.69,14.18,3.24,493.59,494.44,492.45,15.67,14.99,24.73,493.45,493.45,493.46,15.4,15.48,11.64,493.79,493.72,494.01,4.79,4.11,4.35,493.56,493.48,494.03,4.4,2.55,2.77,8.97,10.32
5/02/2026 21:00,493.01,493.38,18.46,3.1,492.93,493.34,13.58,3.24,492.78,494.15,492.09,15.86,14.9,24.62,493.08,492.54,493.17,14.79,14.83,11.11,493.51,492.88,493.75,3.43,2.73,3.14,493.41,492.82,493.8,4.4,2.55,2.77,8.98,12.01
5/02/2026 22:00,492.22,492.52,18.47,6,492.04,492.38,4.71,3.22,491.95,493.47,491.24,16,14.81,24.59,492.14,491.65,492.33,4.95,5.21,3.97,492.52,492.07,492.98,6.42,5.63,5.95,492.34,491.84,492.95,4.36,2.53,2.76,12.48,12.53
5/02/2026 23:00,490.84,490.98,18.56,3.23,490.39,490.92,16.83,3.24,490.67,492.56,489.28,15.82,14.72,25.15,489.93,490.1,491.13,18.27,18.36,13.87,490.52,490.59,491.83,3.57,2.81,3.31,490.39,490.42,491.96,4.4,2.55,2.77,14.77,20.35
6/02/2026 0:00,493.82,494.27,18.48,3.1,493.93,494.13,8.32,3.23,493.56,495.62,492.3,15.95,14.59,24.89,493.56,493.51,494.73,8.88,9.14,6.94,493.81,493.71,495.29,3.42,2.71,3.18,493.64,493.54,495.2,4.38,2.54,2.76,16.65,23.55
6/02/2026 1:00,493.61,494.12,18.49,1.88,493.79,493.97,3.12,3.21,493.17,495.52,492.15,15.94,14.61,24.91,493.37,493.23,494.78,3.39,3.3,2.66,493.64,493.43,495.3,2.01,1.67,1.96,493.45,493.25,495.22,4.36,2.51,2.77,17.38,24.62
6/02/2026 2:00,494.34,494.92,18.47,0.56,494.55,494.75,3.14,3.2,493.83,496.17,493.02,15.94,14.61,24.87,494.33,493.9,495.42,3.43,3.33,2.65,494.61,494.14,496.01,0.51,0.51,0.68,494.38,493.92,495.93,4.34,2.51,2.75,17.64,24.79
6/02/2026 3:00,496.12,496.55,18.43,0.56,496.26,496.38,3.14,3.2,495.75,497.93,494.7,16.07,14.54,24.7,495.97,495.66,497.16,3.48,3.32,2.63,496.17,495.88,497.6,0.5,0.5,0.67,496.04,495.71,497.41,4.34,2.51,2.75,18.07,25.19
6/02/2026 4:00,497.11,497.48,18.41,0.56,497.1,497.26,3.14,3.18,496.66,498.73,495.95,16.09,14.52,24.61,496.98,496.64,497.68,3.47,3.32,2.62,497.25,496.85,498.33,0.5,0.5,0.67,497.02,496.6,498.15,4.3,2.5,2.73,18.23,25.99
6/02/2026 5:00,496.94,497.32,18.41,0.56,497.05,497.19,3.14,3.17,496.67,498.49,495.67,16.08,14.58,24.56,496.93,496.65,497.57,3.48,3.33,2.62,497.12,496.77,498.07,0.5,0.5,0.67,496.92,496.6,498.05,4.3,2.48,2.74,18.85,26.51
6/02/2026 6:00,498,498.33,18.39,0.57,497.97,498.23,3.14,3.2,497.69,499.45,496.87,16.11,14.56,24.49,497.92,497.62,498.37,3.49,3.32,2.61,498.2,497.84,498.95,0.52,0.51,0.67,498.05,497.61,499.03,4.34,2.5,2.76,18.93,26.69
6/02/2026 7:00,499.39,499.8,18.36,0.57,499.39,499.56,3.14,3.19,499.21,500.61,498.35,16.09,14.64,24.34,499.42,499.07,499.68,3.49,3.34,2.59,499.83,499.39,500.16,0.53,0.52,0.68,499.52,499.12,500.05,4.33,2.5,2.75,19.05,26.75
6/02/2026 8:00,499.69,500.17,18.34,0.59,499.69,500.04,3.13,3.17,499.56,500.76,498.75,16.05,14.67,24.31,499.75,499.44,499.87,3.48,3.35,2.58,500.16,499.76,500.6,0.54,0.53,0.69,500,499.66,500.48,4.3,2.49,2.73,19.35,26.78
6/02/2026 9:00,500.19,500.63,18.35,0.59,500.24,500.43,3.13,3.21,500.11,501.49,498.97,16.08,14.61,24.35,500.18,499.98,500.56,3.49,3.33,2.58,500.47,500.22,501.2,0.54,0.53,0.7,500.23,500.01,501.04,4.35,2.5,2.77,19.43,26.93
6/02/2026 10:00,500.22,500.55,18.37,0.58,500.28,500.45,3.13,3.19,500.06,501.65,498.95,16.1,14.55,24.47,500.06,500,500.78,3.48,3.33,2.59,500.32,500.26,501.06,0.53,0.52,0.69,500.14,500,501.2,4.33,2.53,2.73,19.38,27.02
6/02/2026 11:00,499.07,499.45,18.38,0.57,499.13,499.33,3.13,3.18,498.98,500.51,497.72,16.01,14.59,24.54,498.82,498.95,499.61,3.47,3.33,2.6,499.09,499.18,500.08,0.51,0.51,0.68,498.89,498.97,500.11,4.31,2.5,2.73,19.65,27.07
